Proveedor,Ciudad,Tipo de Insumos,CupoCredito
Proveedor_1,Cali,Arena,7361367.0
Proveedor_2,Bucaramanga,Madera,5660603.0
Proveedor_3,Bogotá,Ladrillo,6284942.0
Proveedor_4,Barranquilla,Vidrio,6228763.0
Proveedor_5,Barranquilla,Acero,3614731.0
Proveedor_6,Bucaramanga,Acero,5229879.0
Proveedor_7,Bucaramanga,Pintura,4726280.0
Proveedor_8,Bucaramanga,Pintura,4351293.0
Proveedor_9,Cartagena,Pintura,5704014.0
Proveedor_10,Bucaramanga,Ladrillo,5036515.0
Proveedor_11,Medellín,Arena,3737360.0
Proveedor_12,Bucaramanga,Acero,4166592.0
Proveedor_13,Medellín,Madera,5163176.0
Proveedor_14,Cali,Arena,4880379.0
Proveedor_15,Cali,Grava,4481626.0
Proveedor_16,Medellín,Acero,5366433.0
Proveedor_17,Bogotá,Acero,6136394.0
Proveedor_18,Barranquilla,Concreto,3825844.0
Proveedor_19,Barranquilla,Vidrio,4398587.0
Proveedor_20,Barranquilla,Madera,2658895.0
Proveedor_21,Medellín,Arena,7046848.0
Proveedor_22,Medellín,Ladrillo,4071945.0
Proveedor_23,Bogotá,Grava,3447204.0
Proveedor_24,Cartagena,Acero,5043457.0
Proveedor_25,Medellín,Arena,4204953.0
Proveedor_26,Bogotá,Vidrio,5145973.0
Proveedor_27,Barranquilla,Ladrillo,4418789.0
Proveedor_28,Bucaramanga,Pintura,5428485.0
Proveedor_29,Medellín,Acero,7108347.0
Proveedor_30,Medellín,Vidrio,8287833.0
Proveedor_31,Cartagena,Grava,3163149.0
Proveedor_32,Cali,Vidrio,5076233.0
Proveedor_33,Cali,Concreto,7612733.0
Proveedor_34,Bogotá,Grava,4754125.0
Proveedor_35,Bogotá,Grava,1214307.0
Proveedor_36,Bogotá,Grava,3895269.0
Proveedor_37,Medellín,Madera,2741346.0
Proveedor_38,Medellín,Grava,4396333.0
Proveedor_39,Bogotá,Vidrio,6411447.0
Proveedor_40,Cartagena,Pintura,6943229.0
Proveedor_41,Medellín,Pintura,826541.0
Proveedor_42,Cartagena,Acero,5299559.0
Proveedor_43,Bogotá,Grava,8312034.0
Proveedor_44,Medellín,Pintura,4278369.0
Proveedor_45,Cartagena,Arena,5777278.0
Proveedor_46,Cartagena,Madera,6323747.0
Proveedor_47,Bogotá,Vidrio,5194100.0
Proveedor_48,Medellín,Concreto,5154614.0
